month,uploads,forecasted
2015-01-31,24.0,False
2015-02-28,7.0,False
2015-03-31,172.0,False
2015-04-30,55.0,False
2015-05-31,108.0,False
2015-06-30,118.0,False
2015-07-31,32.0,False
2015-08-31,45.0,False
2015-09-30,33.0,False
2015-10-31,25.0,False
2015-11-30,24.0,False
2015-12-31,44.0,False
2016-01-31,11.0,False
2016-02-29,5.0,False
2016-03-31,22.0,False
2016-04-30,80.0,False
2016-05-31,182.0,False
2016-06-30,229.0,False
2016-07-31,58.0,False
2016-08-31,22.0,False
2016-09-30,51.0,False
2016-10-31,8.0,False
2016-11-30,7.0,False
2016-12-31,5.0,False
2017-01-31,19.0,False
2017-02-28,33.0,False
2017-03-31,25.0,False
2017-04-30,51.0,False
2017-05-31,132.0,False
2017-06-30,61.0,False
2017-07-31,55.0,False
2017-08-31,27.0,False
2017-09-30,36.0,False
2017-10-31,42.0,False
2017-11-30,11.0,False
2017-12-31,10.0,False
2018-01-31,7.0,False
2018-02-28,3.0,False
2018-03-31,49.0,False
2018-04-30,36.0,False
2018-05-31,123.0,False
2018-06-30,138.0,False
2018-07-31,51.0,False
2018-08-31,11.0,False
2018-09-30,10.0,False
2018-10-31,9.0,False
2018-11-30,6.0,False
2018-12-31,25.0,False
2019-01-31,51.0,False
2019-02-28,13.0,False
2019-03-31,35.0,False
2019-04-30,57.0,False
2019-05-31,103.0,False
2019-06-30,70.0,False
2019-07-31,33.0,False
2019-08-31,22.0,False
2019-09-30,20.0,False
2019-10-31,25.0,False
2019-11-30,2.0,False
2019-12-31,14.0,False
2020-01-31,5.0,False
2020-02-29,2.0,False
2020-03-31,56.0,False
2020-04-30,83.0,False
2020-05-31,200.0,False
2020-06-30,95.0,False
2020-07-31,99.0,False
2020-08-31,26.0,False
2020-09-30,32.0,False
2020-10-31,16.0,False
2020-11-30,86.0,False
2020-12-31,19.0,False
2021-01-31,51.0,False
2021-02-28,15.0,False
2021-03-31,31.0,False
2021-04-30,39.0,False
2021-05-31,99.0,False
2021-06-30,79.0,False
2021-07-31,48.0,False
2021-08-31,20.0,False
2021-09-30,28.0,False
2021-10-31,20.0,False
2021-11-30,6.0,False
2021-12-31,100.0,False
2022-01-31,19.0,False
2022-02-28,61.0,False
2022-03-31,35.0,False
2022-04-30,37.0,False
2022-05-31,67.0,False
2022-06-30,54.0,False
2022-07-31,30.0,False
2022-08-31,11.0,False
2022-09-30,27.0,False
2022-10-31,21.0,False
2022-11-30,5.0,False
2022-12-31,4.0,False
2023-01-31,17.0,False
2023-02-28,47.0,False
2023-03-31,58.0,False
2023-04-30,35.0,False
2023-05-31,83.0,False
2023-06-30,50.0,False
2023-07-31,23.0,False
2023-08-31,38.0,False
2023-09-30,134.0,False
2023-10-31,22.0,False
2023-11-30,20.0,False
2023-12-31,70.0,False
2024-01-31,79.0,False
2024-02-29,12.0,False
2024-03-31,27.0,False
2024-04-30,42.0,False
2024-05-31,105.0,False
2024-06-30,52.0,False
2024-07-31,4.0,False
2024-08-31,12.0,False
2024-09-30,97.0,False
2024-10-31,51.0,False
2024-11-30,2.0,False
2024-12-31,5.0,False
2025-01-31,24.0,False
2025-02-28,3.0,False
2025-03-31,27.0,False
2025-04-30,8.0,False
2025-05-31,63.0,False
2025-06-30,41.12899432983362,True
2025-07-31,20.446779351555193,True
2025-08-31,10.971062435774162,True
2025-09-30,21.66974911781127,True
2025-10-31,13.483458115961248,True
2025-11-30,13.70554115598667,True
2025-12-31,19.621564014915567,True
2026-01-31,19.970804812592192,True
2026-02-28,17.237231853595592,True
2026-03-31,31.996746091569076,True
2026-04-30,20.024544301331765,True
2026-05-31,61.31188585327827,True
